Outlet_ID,0,1,2,cluster
ID2342,0.0,0.029070497,1.3747208,0
ID6628,0.0,0.3215447,1.9820926,3
ID3985,0.0,0.36500382,2.113639,3
ID6295,0.0,0.04753363,1.402189,0
ID3529,0.0,0.035375714,1.3874654,0
ID4831,0.0,0.014750093,1.3568807,0
ID6929,0.0,0.090634346,1.4853747,0
ID7538,0.0,0.019952416,1.31657,0
ID9980,0.0,0.015877187,1.388982,0
ID2828,0.0,0.06157294,1.4624503,0
ID5520,0.0,0.016840696,1.3324586,0
ID9488,0.0,0.06692284,1.448756,0
ID4716,0.0,0.0,1.1953707,0
ID4011,0.0,0.0,1.2731836,0
ID6799,0.0,0.05098331,1.3981028,0
ID8662,0.0,0.03421238,1.3826541,0
ID3534,0.0,0.08319178,1.4936178,0
ID1654,0.0,0.03483355,1.379007,0
ID6620,0.0,0.0,1.2753332,0
ID9871,0.0,0.03785336,1.4157015,0
ID5023,0.0,0.07212067,1.4801368,0
ID8269,0.0,0.018041015,1.3522071,0
ID2432,0.0,0.0,1.3097425,0
ID2031,0.0,0.015504628,1.3525226,0
ID4023,0.0,0.06390223,1.4657263,0
ID9118,0.0,0.020038426,1.3443453,0
ID3127,0.0,0.28237504,1.8803825,3
ID2370,0.0,0.0233185,1.3563609,0
ID6226,0.0,0.01328215,1.3266152,0
ID9513,0.0,0.05561933,1.4404976,0
ID1625,0.0,0.075169235,1.4568763,0
ID2860,0.0,0.052938282,1.4121867,0
ID1530,0.0,0.057099223,1.4428089,0
ID3330,0.0,0.021668464,1.3583815,0
ID8613,0.0,0.0,1.2920513,0
ID8045,0.0,0.10438722,1.5428638,0
ID3839,0.0,0.009700835,1.3280427,0
ID7137,0.0,0.5877204,2.638691,3
ID7222,0.0,0.09536284,1.5339414,0
ID2886,0.0,0.0,1.2798855,0
ID7018,0.0,0.07466832,1.4573847,0
ID2928,0.0,0.11829221,1.5746572,0
ID8162,0.0,0.034635037,1.4238344,0
ID9556,0.0,0.09302336,1.5026453,0
ID4087,0.0,0.051449507,1.3992283,0
ID8940,0.0,0.028271288,1.3544847,0
ID5627,0.0,0.10720891,1.5272787,0
ID9211,0.0,0.055642456,1.452064,0
ID4978,0.0,0.05404988,1.4475904,0
ID7473,0.0,0.05409324,1.4052658,0
ID8564,0.0,0.05176866,1.4707556,0
ID4542,0.0,0.06389773,1.4499786,0
ID5646,0.0,0.036703914,1.3852704,0
ID4924,0.0,0.00385046,1.3159184,0
ID3570,0.0,0.080035955,1.4817629,0
ID3922,0.0,0.016202241,1.3361242,0
ID1043,0.0,0.03678581,1.3994433,0
ID2400,0.0,0.0,1.2988465,0
ID1136,0.0,0.028816909,1.3797488,0
ID4015,0.0,0.71085495,2.985078,3
ID6397,0.0,0.025043517,1.3561385,0
ID1611,0.0,0.041082144,1.4253907,0
ID1908,0.0,0.011771888,1.3392203,0
ID6849,0.0,0.112452686,1.5446093,0
ID9403,0.0,0.016192168,1.3438771,0
ID2327,0.0,0.017216802,1.342857,0
ID5463,0.0,0.062348574,1.4387693,0
ID5758,0.0,0.024095088,1.3932836,0
ID3205,0.0,0.030188978,1.3780954,0
ID5498,0.0,0.020970225,1.324162,0
ID8892,0.0,0.083509296,1.4773004,0
ID9712,0.0,0.03747809,1.4249434,0
ID4878,0.0,0.06671333,1.4552739,0
ID8989,0.0,0.0,1.2789627,0
ID6869,0.0,0.12492064,1.5607507,0
ID6228,0.0,0.07401216,1.4500222,0
ID8739,0.0,0.007017225,1.3516107,0
ID6708,0.0,0.23739964,1.7989256,3
ID9784,0.0,0.0,1.2691135,0
ID6958,0.0,0.017210126,1.3609352,0
ID6574,0.0,0.10472438,1.5996673,0
ID5913,0.0,0.3287477,2.0258222,3
ID8884,0.0,0.05193335,1.4555045,0
ID7910,0.0,0.051364154,1.4170002,0
ID7799,0.0,0.28639215,1.9487863,3
ID7834,0.0,0.05196461,1.4278681,0
ID5163,0.0,0.1016528,1.5098499,0
ID1467,0.0,0.0036013722,1.3604543,0
ID1840,0.0,0.1126596,1.5517223,0
ID1566,0.0,0.0,1.3017211,0
ID2138,0.0,0.059763342,1.4549927,0
ID5124,0.0,0.09433052,1.520476,0
ID2241,0.0,0.032654494,1.369309,0
ID8229,0.0,0.31740183,2.027133,3
ID1721,0.0,0.00078493357,1.2905679,0
ID1029,0.0,0.0,1.2770597,0
ID4908,0.0,0.070810884,1.4655601,0
ID1303,0.0,0.07826555,1.4910555,0
ID5207,0.0,0.0,1.184063,0
ID4343,0.0,0.06622538,1.4485886,0
ID8741,0.0,0.070177525,1.468467,0
ID1314,0.0,0.048762262,1.4181094,0
ID4505,0.0,0.0,1.2548773,0
ID8530,0.0,0.017843783,1.3295583,0
ID2077,0.0,0.09155661,1.5465908,0
ID2253,0.0,0.029241502,1.3330269,0
ID2051,0.0,0.05911106,1.4301243,0
ID7703,0.0,0.06511706,1.4574343,0
ID5357,0.0,0.0,1.2554979,0
ID5566,0.0,0.0,1.237847,0
ID1993,0.0,0.0,1.2716339,0
ID5458,0.0,0.06962529,1.4307938,0
ID9960,0.0,0.0,1.3175216,0
ID1202,0.0,0.10130337,1.5445209,0
ID3156,0.0,0.07896733,1.5082648,0
ID5979,0.0,0.03566137,1.4009602,0
ID1425,0.0,0.006645739,1.3175161,0
ID7758,0.0,0.051034987,1.4081571,0
ID9572,0.0,0.015023559,1.367816,0
ID8297,0.0,0.0,0.73415303,2
ID1356,0.0,0.0,0.72060597,2
ID7308,0.0,0.0,0.6753741,2
ID1832,0.0,0.0,0.669038,2
ID1983,0.0,0.0,0.7354815,2
ID6162,0.0,0.0,0.67589223,2
ID4532,0.0,0.0,0.6233568,2
ID6745,0.0,0.0,0.71344197,2
ID6878,0.0,0.0,0.6497571,2
ID8588,0.0,0.0,0.7160713,2
ID4432,0.0,0.0,0.65824413,2
ID1927,0.0,0.0,0.6012119,2
ID5967,0.0,0.0,0.66815597,2
ID8366,0.0,0.0,0.5879227,2
ID2737,0.0,0.0,0.7124994,2
ID8781,0.0,0.0,0.6755103,2
ID2566,0.0,0.0,0.6412921,2
ID6977,0.0,0.0,0.6500187,2
ID4255,0.0,0.0,0.7187428,2
ID1125,0.0,0.0,0.7063167,2
ID4520,0.0,0.0,0.8478676,2
ID1307,0.0,0.0,0.7165686,2
ID7464,0.0,0.062278062,1.3871214,0
ID7133,0.0,0.0,0.75453806,2
ID5322,0.0,0.0,0.63356656,2
ID3554,0.0,0.0,0.6722957,2
ID2592,0.0,0.0,0.78105843,2
ID8867,0.0,0.011851996,1.277695,0
ID5224,0.0,0.0,0.7076305,2
ID5346,0.0,0.0,0.62511355,2
ID7073,0.0,0.0,0.74148965,2
ID3049,0.0,0.0,0.68894213,2
ID9650,0.0,0.0,0.67347795,2
ID8514,0.0,0.0,0.69608116,2
ID5355,0.0,0.0,0.7047479,2
ID5934,0.0,0.0,0.71684074,2
ID7545,0.0,0.0,0.6703696,2
ID7630,0.0,0.0,0.72996897,2
ID7948,0.0,0.29872692,1.9436407,3
ID7384,0.0,0.0,0.6677096,2
ID3641,0.0,0.0,0.6579013,2
ID4755,0.0,0.0,0.715768,2
ID1414,0.0,0.0,0.72777677,2
ID7069,0.0,0.0,0.63090914,2
ID7720,0.0,0.0,0.65779865,2
ID3018,0.0,0.0,0.65595317,2
ID1382,0.0,0.0,0.6856192,2
ID3499,0.0,0.0,0.6599302,2
ID1723,0.0,0.0,0.6560272,2
ID8809,0.0,0.0,0.6559355,2
ID3269,0.0,0.0,0.61220706,2
ID8559,0.0,0.0,0.6030253,2
ID1446,0.0,0.0,0.63084185,2
ID9330,0.0,0.0,0.7053764,2
ID1323,0.0,0.0,0.58329636,2
ID8229,0.0,0.29382515,1.9402843,3
ID4800,0.0,0.0,0.71358496,2
ID5842,0.0,0.0,0.65454036,2
ID7552,0.0,0.0,0.6066067,2
ID8822,0.0,0.0,0.59381896,2
ID1429,0.0,0.0,0.8471317,2
ID2951,0.0,0.0,0.63552594,2
ID3125,0.0,0.0,0.6971582,2
ID8375,0.0,0.0,0.68606097,2
ID1911,0.0,0.0,0.6207662,2
ID8755,0.0,0.0,0.73088735,2
ID7799,0.0,0.2621876,1.8599114,3
ID6513,0.0,0.0,0.66168416,2
ID6859,0.0,0.0,0.5679885,2
ID3631,0.0,0.0,0.68052197,2
ID4548,0.0,0.0,0.74606645,2
ID8661,0.0,0.0,0.74171174,2
ID3762,0.0,0.0,0.6594511,2
ID1304,0.0,0.049670726,1.3619088,0
ID4205,0.0,0.0,0.72060657,2
ID2819,0.0,0.16405028,1.5233372,0
ID7161,0.0,0.0,0.6854511,2
ID2423,0.0,0.0,0.6621847,2
ID6201,0.0,0.0,0.6691979,2
ID5959,0.0,0.0,0.6554384,2
ID8138,0.0,0.0,0.7057008,2
ID5913,0.0,0.30645913,1.939611,3
ID4302,0.0,0.0,0.6532297,2
ID2391,0.0,0.0,0.71028507,2
ID7722,0.0,0.0,0.7470729,2
ID7001,0.0,0.0,0.64889425,2
ID1750,0.0,0.0,1.0345448,2
ID2074,0.0,0.34596342,2.0607636,3
ID9181,0.0,0.0,0.7659975,2
ID6149,0.0,0.0,0.7100158,2
ID2333,0.0,0.0,0.6477803,2
ID2533,0.0,0.0,0.7008711,2
ID4013,0.0,0.0,0.7476965,2
ID5563,0.0,0.0,1.1160959,0
ID5926,0.0,0.0,0.5823238,2
ID4384,0.0,0.0,0.6932313,2
ID9544,0.0,0.0,0.7482592,2
ID2085,0.0,0.0,0.6869247,2
ID8087,0.0,0.0,0.7494482,2
ID4960,0.0,0.0,0.7303599,2
ID7063,0.0,0.0,0.6905273,2
ID7686,0.0,0.0,0.7436925,2
ID6334,0.0,0.0,0.6667709,2
ID7594,0.0,0.0,0.72941935,2
ID9659,0.0,0.0,0.6321118,2
ID6875,0.0,0.0,0.7283033,2
ID3522,0.0,0.0,0.68871987,2
ID9607,0.0,0.0,0.7500582,2
ID6137,0.0,0.0,0.62196684,2
ID7358,0.0,0.3580047,2.0708177,3
ID9620,0.0,0.0,0.66145873,2
ID4057,0.0,0.0,0.70178795,2
ID8367,0.0,0.0,0.716345,2
ID1587,0.0,0.0,0.7183738,2
ID2453,0.0,0.0,0.794972,2
ID6161,0.0,0.0,0.6483075,2
ID4271,0.0,0.0,0.706692,2
ID2857,0.0,0.0,0.7394812,2
ID1217,0.0,0.0,0.6934165,2
ID9060,0.0,0.0,0.6791432,2
ID4613,0.0,0.0,0.7123569,2
ID7679,0.0,0.0,0.5898732,2
ID8797,0.0,0.0,0.64534366,2
ID2002,0.0,0.0,0.6723021,2
ID7527,0.0,0.0,0.6192785,2
ID9841,0.0,0.0,0.8559489,2
ID4107,0.0,0.0,0.74028254,2
ID1935,0.0,0.0,0.7819438,2
ID4030,0.0,0.0,0.66231483,2
ID4962,0.0,0.0,0.7291554,2
ID5642,0.0,0.0,0.71754634,2
ID2631,0.0,0.0,0.6712003,2
ID2504,0.0,0.0,0.68853545,2
ID4195,0.0,0.0,0.73175395,2
ID5176,0.0,0.0,0.6367272,2
ID8114,0.0,0.0,0.68315727,2
ID8208,0.0,0.0,0.6838513,2
ID3107,0.0,0.0,0.71735597,2
ID7950,0.0,0.0,0.7097652,2
ID1541,0.0,0.0,0.78832746,2
ID7567,0.0,0.0,0.69697154,2
ID4862,0.0,0.0,0.69121474,2
ID6953,0.0,0.0,0.7017442,2
ID4173,0.0,0.0,0.7266639,2
ID1036,0.0,0.0,0.7519709,2
ID8448,0.0,0.0,0.65042233,2
ID6737,0.0,0.0,0.682005,2
ID8304,0.0,0.0,0.66274065,2
ID6052,0.0,0.0,0.72104234,2
ID3741,0.0,0.0,1.015526,2
ID5189,0.0,0.0,0.66513646,2
ID9541,0.0,0.2773773,1.9139142,3
ID5712,0.0,0.0,0.6442744,2
ID6411,0.0,0.0,0.71122146,2
ID1769,0.0,0.0,0.6568619,2
ID4014,0.0,0.0,0.7097266,2
ID6020,0.0,0.0,0.7019032,2
ID7045,0.0,0.0,0.7700188,2
ID7863,0.0,0.0,0.682247,2
ID8293,0.0,0.0,0.6751199,2
ID3723,0.0,0.0,0.76314116,2
ID7492,0.0,0.0,0.79249614,2
ID4984,0.0,0.0,0.5914252,2
ID4028,0.0,0.0,0.64130867,2
ID3203,0.0,0.0,0.69413066,2
ID9641,0.0,0.0,0.72037673,2
ID7359,0.0,0.0,0.7696841,2
ID1476,0.0,0.0,0.63751256,2
ID1256,0.0,0.0,0.641848,2
ID8378,0.0,0.0,0.7218509,2
ID5867,0.0,0.0,0.6823579,2
ID1968,0.0,0.0,0.6821154,2
ID3859,0.0,0.0,0.6992592,2
ID3985,0.0,0.35414845,2.0717132,3
ID8092,0.0,0.0,0.6651583,2
ID7736,0.0,0.0,0.6396024,2
ID7422,0.0,0.0,1.0543361,2
ID3813,0.0,0.0,0.72622836,2
ID1255,0.0,0.0,0.72806644,2
ID7562,0.0,0.0,0.6791593,2
ID1143,0.0,0.0,0.7475953,2
ID7484,0.0,0.0,0.6648512,2
ID1866,0.0,0.0,0.7609542,2
ID7029,0.0,0.33162612,2.0241394,3
ID7033,0.0,0.0,0.7184636,2
ID5792,0.0,0.0,0.62454545,2
ID5884,0.0,0.0,0.74132943,2
ID9786,0.0,0.0,0.63735616,2
ID5003,0.0,0.0,0.7420467,2
ID3435,0.0,0.0,0.7347074,2
ID7750,0.0,0.0,0.6703742,2
ID2897,0.0,0.0,0.7265843,2
ID4119,0.0,0.0,0.6729227,2
ID2978,0.0,0.0,0.68567383,2
ID6549,0.0,0.0,0.7227557,2
ID1210,0.0,0.0,0.7384473,2
ID8207,0.0,0.0,0.7177322,2
